____VehicleSample__
hhID,vehIDinHH,hhWt,nTrips
1035198,3,303.74908,1
___Trip_
gID,dayID,idInDay,secsFromLastTrip,numRecSteps,miles,year,month,day,hr24,min,sec,numPayloadAdjust
0,0,0,30625,9366,130.21385,2012,5,25,5,46,23,1
tStepID,payloadKg
0,0.0
speedMPH,fltGrade,recAuxKW
34.1,-0.008460145,0.0
37.4,-0.012438369,0.0
39.1,-0.015590137,0.0
41.3,-0.017274128,0.0
42.9,-0.017418323,0.0
44.7,-0.016544001,0.0
46.4,-0.015420877,0.0
45.8,-0.0145348925,0.0
44.0,-0.013622664,0.0
42.3,-0.011718369,0.0
40.8,-0.007996607,0.0
39.2,-0.002755336,0.0
37.2,0.0025598388,0.0
34.2,0.0063447263,0.0
31.0,0.007842395,0.0
27.4,0.0073895007,0.0
23.3,0.0059430017,0.0
19.9,0.004420544,0.0
16.8,0.003318284,0.0
14.399999,0.0027070967,0.0
12.1,0.00244175,0.0
9.3,0.0023570722,0.0
5.8,0.0023440807,0.0
2.099999,0.0023489348,0.0
0.0,0.0023532072,0.0
0.0,0.002354366,0.0
0.0,0.0023540219,0.0
0.0,0.0023535732,0.0
0.0,0.0023534168,0.0
0.0,0.0023534864,0.0
0.0,0.002353663,0.0
0.0,0.002353752,0.0
0.0,0.0023533113,0.0
0.0,0.0023519378,0.0
0.0,0.0023506526,0.0
0.0,0.0023537609,0.0
3.2,0.0023670346,0.0
7.9,0.0023924918,0.0
13.3,0.0024307265,0.0
16.4,0.0024903605,0.0
19.6,0.0025899927,0.0
23.9,0.0027508703,0.0
27.2,0.0029816166,0.0
29.4,0.003237462,0.0
31.3,0.0033469514,0.0
34.2,0.002971838,0.0
36.9,0.0017285724,0.0
39.2,-5.1458494E-4,0.0
40.8,-0.0033869303,0.0
42.7,-0.0060512167,0.0
43.7,-0.0075805145,0.0
45.2,-0.007492741,0.0
47.0,-0.0058771283,0.0
48.4,-0.0027142235,0.0
49.0,0.0028212965,0.0
48.6,0.011815452,0.0
47.7,0.024079256,0.0
46.6,0.03734503,0.0
46.2,0.048152655,0.0
46.2,0.05350327,0.0
46.3,0.051893286,0.0
46.2,0.043543797,0.0
45.3,0.030423686,0.0
44.8,0.015950767,0.0
43.9,0.0037606913,0.0
42.9,-0.003907531,0.0
42.5,-0.0067055025,0.0
42.8,-0.0052843723,0.0
43.8,-4.8201228E-4,0.0
45.0,0.006392219,0.0
45.9,0.013056649,0.0
46.3,0.016899042,0.0
46.0,0.016534824,0.0
45.0,0.012701497,0.0
44.6,0.007552074,0.0
44.7,0.0031468256,0.0
44.8,5.527617E-4,0.0
44.1,-9.225018E-5,0.0
44.3,8.263927E-4,0.0
45.0,0.0026647248,0.0
46.0,0.0045767617,0.0
47.5,0.0054515973,0.0
48.3,0.0041052415,0.0
49.1,4.65028E-5,0.0
49.2,-0.0057974337,0.0
49.1,-0.01142474,0.0
48.0,-0.015096538,0.0
47.2,-0.016443754,0.0
46.2,-0.016342655,0.0
46.1,-0.015805854,0.0
46.2,-0.01506597,0.0
45.6,-0.013595472,0.0
44.3,-0.01073031,0.0
43.0,-0.0062830583,0.0
40.8,-8.174998E-4,0.0
38.8,0.004634916,0.0
37.2,0.009316953,0.0
36.6,0.013249893,0.0
36.1,0.016835328,0.0
35.7,0.019898674,0.0
35.2,0.021358147,0.0
34.7,0.020023728,0.0
33.9,0.015634809,0.0
35.2,0.00909878,0.0
37.5,0.0019571357,0.0
39.4,-0.004253298,0.0
39.7,-0.008292155,0.0
39.6,-0.009228823,0.0
40.1,-0.0066425945,0.0
40.3,-0.0011117605,0.0
40.2,0.0055935355,0.0
39.9,0.011067518,0.0
39.0,0.013333026,0.0
38.2,0.011724497,0.0
37.8,0.007000557,0.0
39.0,7.0505193E-4,0.0
41.3,-0.0056538796,0.0
41.5,-0.011051699,0.0
41.1,-0.014891645,0.0
41.3,-0.016785553,0.0
41.8,-0.016568128,0.0
41.5,-0.01445265,0.0
40.9,-0.0109166065,0.0
40.1,-0.006305989,0.0
39.6,-6.995958E-4,0.0
38.5,0.0056900945,0.0
35.1,0.012127014,0.0
29.7,0.017584048,0.0
24.0,0.021363122,0.0
18.3,0.023425406,0.0
15.0,0.02419515,0.0
15.199999,0.024121953,0.0
18.5,0.023380913,0.0
22.7,0.021858232,0.0
26.0,0.019357534,0.0
30.1,0.01592224,0.0
34.0,0.012102198,0.0
35.8,0.008906445,0.0
38.0,0.0073292814,0.0
40.9,0.007716218,0.0
43.4,0.009462478,0.0
45.6,0.011369061,0.0
46.4,0.012516692,0.0
47.7,0.012993421,0.0
49.0,0.013832223,0.0
50.3,0.01629126,0.0
51.7,0.021107297,0.0
52.9,0.028035615,0.0
54.2,0.035803437,0.0
55.4,0.04263784,0.0
56.6,0.04707142,0.0
57.6,0.048411693,0.0
58.4,0.046654597,0.0
59.1,0.042078122,0.0
59.6,0.034924433,0.0
60.1,0.025569996,0.0
60.4,0.015141907,0.0
61.2,0.0058319434,0.0
62.3,1.5498284E-4,0.0
63.0,-6.06298E-4,0.0
63.6,0.0026273415,0.0
64.1,0.0076216524,0.0
64.2,0.012769708,0.0
64.4,0.017685289,0.0
64.7,0.02185635,0.0
65.0,0.023698092,0.0
66.0,0.021805989,0.0
67.0,0.016797174,0.0
67.9,0.01112742,0.0
68.4,0.0072005233,0.0
68.4,0.0060861316,0.0
68.4,0.007545721,0.0
68.4,0.010388835,0.0
68.6,0.012947402,0.0
68.7,0.014151131,0.0
68.8,0.014482824,0.0
69.0,0.015487233,0.0
69.1,0.018160101,0.0
69.3,0.022004083,0.0
69.3,0.025650458,0.0
68.7,0.028083136,0.0
68.0,0.029133784,0.0
68.1,0.029125901,0.0
68.4,0.02841038,0.0
68.7,0.02719816,0.0
68.7,0.025626073,0.0
68.6,0.02398441,0.0
68.7,0.022825358,0.0
68.6,0.022644639,0.0
68.6,0.023469731,0.0
68.8,0.024783887,0.0
69.0,0.025722403,0.0
69.1,0.025603374,0.0
69.3,0.0247476,0.0
69.6,0.02450341,0.0
69.8,0.025885422,0.0
70.0,0.02848792,0.0
70.2,0.03100884,0.0
70.5,0.032285877,0.0
70.9,0.03189929,0.0
71.2,0.030455854,0.0
71.4,0.029098911,0.0
71.7,0.028409235,0.0
71.9,0.028158022,0.0
72.0,0.028147142,0.0
71.9,0.028706547,0.0
71.9,0.030246338,0.0
71.9,0.03263813,0.0
72.0,0.03499649,0.0
72.1,0.035971098,0.0
72.2,0.03464856,0.0
72.4,0.03145732,0.0
72.6,0.027824972,0.0
72.7,0.02466366,0.0
72.5,0.02150572,0.0
72.2,0.017359586,0.0
70.6,0.012385013,0.0
68.7,0.008666102,0.0
66.3,0.008936115,0.0
63.0,0.014114441,0.0
58.1,0.022180557,0.0
50.7,0.02963613,0.0
43.2,0.03395448,0.0
34.8,0.03473368,0.0
26.1,0.033124328,0.0
18.1,0.03055806,0.0
16.9,0.027807364,0.0
19.5,0.024846736,0.0
23.5,0.021237286,0.0
27.4,0.016543556,0.0
30.6,0.010656775,0.0
34.5,0.00391705,0.0
38.5,-0.0030332406,0.0
42.5,-0.0095109865,0.0
45.0,-0.015092541,0.0
47.4,-0.019792628,0.0
49.7,-0.023920074,0.0
52.8,-0.027814342,0.0
55.1,-0.03169734,0.0
57.1,-0.035393886,0.0
58.0,-0.037809372,0.0
57.0,-0.03691399,0.0
55.8,-0.030985126,0.0
53.3,-0.02030436,0.0
51.3,-0.0075167096,0.0
49.4,0.0037790008,0.0
48.1,0.0109187765,0.0
47.0,0.013199537,0.0
45.1,0.011600733,0.0
43.4,0.007718582,0.0
41.9,0.0028490676,0.0
40.6,-0.0022927306,0.0
41.0,-0.0073774043,0.0
42.3,-0.012165602,0.0
43.8,-0.016351271,0.0
44.4,-0.019618168,0.0
44.4,-0.0218593,0.0
44.4,-0.023364142,0.0
46.7,-0.024755996,0.0
47.8,-0.026638675,0.0
48.1,-0.029101817,0.0
48.3,-0.031423517,0.0
48.3,-0.032395594,0.0
47.8,-0.03115324,0.0
47.1,-0.027664399,0.0
46.3,-0.022379894,0.0
46.3,-0.015588557,0.0
47.0,-0.0073226723,0.0
47.9,0.002038361,0.0
48.1,0.011178004,0.0
48.3,0.018045492,0.0
49.4,0.020763915,0.0
50.4,0.018474832,0.0
50.5,0.011702743,0.0
50.4,0.0022838388,0.0
50.3,-0.0072423494,0.0
49.0,-0.014608221,0.0
46.6,-0.018455092,0.0
44.5,-0.018421791,0.0
42.9,-0.015074365,0.0
41.6,-0.009729783,0.0
40.2,-0.0040352754,0.0
38.8,5.281997E-4,0.0
37.1,0.0030375775,0.0
34.4,0.0033614535,0.0
30.3,0.00210792,0.0
25.5,2.2364524E-4,0.0
21.0,-0.0015256603,0.0
17.5,-0.0028264467,0.0
13.399999,-0.0037065288,0.0
9.3,-0.0042819316,0.0
7.4,-0.0046525244,0.0
5.4,-0.0049003335,0.0
4.699999,-0.0050616898,0.0
6.0,-0.0051579126,0.0
5.5,-0.005247957,0.0
11.5,-0.0053760977,0.0
17.5,-0.0055166367,0.0
19.8,-0.0055969167,0.0
25.0,-0.005503481,0.0
29.1,-0.00504178,0.0
30.8,-0.0039222264,0.0
34.0,-0.0018274819,0.0
37.0,0.0014250327,0.0
39.9,0.0056869136,0.0
42.0,0.010355937,0.0
43.8,0.014413498,0.0
45.6,0.016705582,0.0
47.5,0.01646467,0.0
48.4,0.013856105,0.0
48.6,0.010151669,0.0
48.5,0.007263136,0.0
47.7,0.0068516824,0.0
46.8,0.0095379315,0.0
45.4,0.014648519,0.0
44.6,0.02072626,0.0
44.9,0.026565943,0.0
46.7,0.031893756,0.0
48.4,0.036889546,0.0
49.4,0.040984116,0.0
50.3,0.042449795,0.0
51.3,0.03949042,0.0
51.9,0.03172618,0.0
51.9,0.02069288,0.0
52.5,0.009126162,0.0
53.0,-3.129266E-4,0.0
52.5,-0.006011827,0.0
51.4,-0.007669437,0.0
50.0,-0.0060815816,0.0
49.2,-0.002800085,0.0
47.6,2.553017E-4,0.0
45.0,0.001385032,0.0
42.0,-1.825937E-4,0.0
39.2,-0.0040131314,0.0
36.6,-0.008962639,0.0
34.3,-0.014069932,0.0
30.1,-0.019060194,0.0
25.5,-0.024029294,0.0
21.6,-0.028788311,0.0
17.5,-0.032729335,0.0
11.899999,-0.03535021,0.0
7.4,-0.03671685,0.0
3.5,-0.037289783,0.0
2.099999,-0.03748417,0.0
3.099999,-0.0375325,0.0
8.699999,-0.037506856,0.0
15.399999,-0.037235476,0.0
18.4,-0.03623147,0.0
22.9,-0.033842053,0.0
27.2,-0.029613681,0.0
30.3,-0.023558682,0.0
32.9,-0.01615633,0.0
36.1,-0.008263955,0.0
39.2,-9.913887E-4,0.0
41.5,0.004565498,0.0
42.5,0.0077286703,0.0
44.1,0.008552446,0.0
44.8,0.0076658446,0.0
45.5,0.0056950147,0.0
46.2,0.002879674,0.0
47.2,-7.365636E-4,0.0
47.7,-0.0047861943,0.0
47.1,-0.0082851695,0.0
45.7,-0.009901368,0.0
44.3,-0.008574046,0.0
39.1,-0.0040329336,0.0
33.5,0.003121477,0.0
29.6,0.011768085,0.0
26.8,0.020615164,0.0
22.5,0.028445667,0.0
15.8,0.03447617,0.0
8.899999,0.038614627,0.0
4.699999,0.041314118,0.0
6.199999,0.043128677,0.0
9.699999,0.04454823,0.0
12.0,0.04611929,0.0
16.3,0.04815206,0.0
17.4,0.050454672,0.0
19.9,0.052722424,0.0
23.2,0.054920796,0.0
25.6,0.05722096,0.0
26.2,0.059784606,0.0
28.2,0.062564775,0.0
30.4,0.06514411,0.0
32.6,0.0667496,0.0
34.5,0.06655154,0.0
35.7,0.0640747,0.0
36.6,0.05940191,0.0
36.3,0.053104017,0.0
36.8,0.04601576,0.0
37.4,0.03889984,0.0
37.8,0.032169044,0.0
36.8,0.025869943,0.0
35.3,0.01989724,0.0
33.8,0.014287398,0.0
31.9,0.00933442,0.0
29.8,0.005411498,0.0
27.5,0.0027226135,0.0
24.0,0.0012094734,0.0
19.2,6.3288456E-4,0.0
13.699999,6.8873714E-4,0.0
7.9,0.0010558728,0.0
4.3,0.0014447649,0.0
4.5,0.0017399975,0.0
8.5,0.002081576,0.0
13.1,0.0026898158,0.0
14.699999,0.0036600248,0.0
16.1,0.004944969,0.0
19.2,0.0064258873,0.0
21.5,0.007967463,0.0
23.0,0.009382262,0.0
22.1,0.010396308,0.0
20.2,0.010762544,0.0
17.4,0.0104145575,0.0
14.8,0.009505365,0.0
12.6,0.008259529,0.0
11.899999,0.0067555076,0.0
15.199999,0.0049377047,0.0
18.1,0.0027405238,0.0
19.4,8.831348E-5,0.0
19.1,-0.0029907539,0.0
17.7,-0.006187055,0.0
16.4,-0.009062559,0.0
16.6,-0.011412004,0.0
16.7,-0.013359644,0.0
17.2,-0.015111282,0.0
18.8,-0.016741969,0.0
21.2,-0.018206744,0.0
23.2,-0.019371971,0.0
23.4,-0.01997455,0.0
23.3,-0.019626098,0.0
24.9,-0.0178884,0.0
26.4,-0.014402516,0.0
28.0,-0.009132111,0.0
29.4,-0.0025946975,0.0
30.1,0.0042319056,0.0
30.2,0.010293329,0.0
29.6,0.014869684,0.0
27.1,0.017970553,0.0
24.3,0.020457977,0.0
20.9,0.023514485,0.0
17.0,0.027857576,0.0
13.0,0.033554565,0.0
9.399999,0.040276714,0.0
6.699999,0.04702835,0.0
3.9,0.052025273,0.0
0.0,0.054065384,0.0
0.0,0.05393233,0.0
4.4,0.054089673,0.0
5.3,0.057265975,0.0
5.599999,0.06417107,0.0
5.8,0.07197958,0.0
4.4,0.0769435,0.0
2.9,0.07831662,0.0
2.0,0.07794746,0.0
0.0,0.07744951,0.0
0.0,0.077259555,0.0
0.0,0.07724425,0.0
0.0,0.07725571,0.0
1.899999,0.0773237,0.0
10.6,0.04020399,0.0
21.7,0.03686253,0.0
25.9,0.018512383,0.0
26.5,0.0026796767,0.0
33.5,-0.0064116595,0.0
37.6,-0.011949949,0.0
41.2,-0.0171178,0.0
41.6,-0.022004098,0.0
39.9,-0.02543829,0.0
37.0,-0.026844313,0.0
31.3,-0.026591979,0.0
24.8,-0.025456823,0.0
16.6,-0.024097126,0.0
12.5,-0.022842072,0.0
13.6,-0.021704527,0.0
15.399999,-0.02056965,0.0
21.5,-0.019378733,0.0
24.1,-0.018151933,0.0
24.8,-0.016980272,0.0
20.7,-0.016006717,0.0
14.399999,-0.015327118,0.0
9.699999,-0.01492459,0.0
10.5,-0.014709075,0.0
12.5,-0.014581219,0.0
16.1,-0.014450594,0.0
20.7,-0.014214434,0.0
24.7,-0.013741333,0.0
27.4,-0.012915291,0.0
23.5,-0.011735114,0.0
20.2,-0.010362699,0.0
15.0,-0.009017155,0.0
12.8,-0.0078061256,0.0
15.8,-0.006687931,0.0
20.4,-0.005506413,0.0
24.7,-0.003992847,0.0
27.1,-0.0018609812,0.0
30.5,9.5842534E-4,0.0
34.1,0.0040872674,0.0
37.3,0.006709891,0.0
39.0,0.007997811,0.0
41.2,0.0077408953,0.0
43.1,0.006607292,0.0
43.8,0.005664608,0.0
44.1,0.005612098,0.0
44.5,0.006533028,0.0
45.0,0.008185298,0.0
45.2,0.010093469,0.0
44.3,0.011258643,0.0
42.3,0.0102506755,0.0
39.1,0.006107824,0.0
35.7,-7.43496E-4,0.0
30.9,-0.008575056,0.0
25.3,-0.015378017,0.0
18.4,-0.01992983,0.0
10.399999,-0.022204082,0.0
4.099999,-0.022971492,0.0
2.0,-0.023072688,0.0
4.8,-0.022957556,0.0
9.0,-0.022625247,0.0
16.4,-0.021815594,0.0
18.5,-0.020199563,0.0
21.4,-0.017501302,0.0
25.4,-0.0136939855,0.0
28.1,-0.009114462,0.0
29.7,-0.004307357,0.0
33.0,1.6245211E-4,0.0
35.8,0.00369096,0.0
39.0,0.005530995,0.0
41.2,0.0048514716,0.0
43.4,0.0011401197,0.0
45.3,-0.0051694363,0.0
47.6,-0.012483323,0.0
48.3,-0.01868542,0.0
47.7,-0.022088915,0.0
46.9,-0.021956926,0.0
45.8,-0.018554,0.0
44.8,-0.01292187,0.0
40.1,-0.006394407,0.0
35.0,-7.13896E-5,0.0
29.2,0.005410459,0.0
22.7,0.009817576,0.0
15.8,0.013172841,0.0
8.899999,0.015575174,0.0
4.0,0.017057713,0.0
2.299999,0.017691452,0.0
0.0,0.017768903,0.0
0.0,0.017669052,0.0
0.0,0.0176008,0.0
0.0,0.017592054,0.0
0.0,0.017606625,0.0
0.0,0.017602148,0.0
0.0,0.01754433,0.0
0.0,0.017453615,0.0
0.0,0.017507875,0.0
6.8,0.018046534,0.0
13.5,0.019360343,0.0
16.5,0.021519741,0.0
19.2,0.024419766,0.0
22.8,0.027878478,0.0
27.0,0.031640857,0.0
29.7,0.03523325,0.0
32.4,0.037862163,0.0
35.7,0.038629588,0.0
37.3,0.036864765,0.0
40.5,0.032205995,0.0
42.5,0.024553202,0.0
43.9,0.014315337,0.0
45.9,0.0029262588,0.0
47.1,-0.0071044434,0.0
44.5,-0.013191586,0.0
40.1,-0.014136707,0.0
32.5,-0.010775324,0.0
24.0,-0.0053305663,0.0
16.7,-1.4817005E-4,0.0
9.199999,0.003381641,0.0
5.699999,0.005259449,0.0
5.199999,0.0063008936,0.0
3.9,0.0070502455,0.0
0.0,0.007494721,0.0
0.0,0.00759185,0.0
0.0,0.0075234757,0.0
3.7,0.0075512,0.0
10.399999,0.00788171,0.0
17.3,0.008514438,0.0
21.0,0.009149414,0.0
25.0,0.009363081,0.0
29.0,0.008901933,0.0
30.8,0.007836394,0.0
28.0,0.006519137,0.0
23.1,0.0053956835,0.0
16.9,0.0047817607,0.0
14.199999,0.0047580223,0.0
12.6,0.0052145906,0.0
11.5,0.0058931843,0.0
12.199999,0.0064041577,0.0
10.1,0.0066306423,0.0
6.5,0.007854267,0.0
5.0,0.12081459,0.0
4.199999,0.110905334,0.0
4.099999,0.05805282,0.0
7.3,0.016751751,0.0
11.6,-2.7195946E-4,0.0
14.699999,-0.0039869254,0.0
16.8,-0.0062419134,0.0
22.3,-0.0103067,0.0
25.6,-0.0146830045,0.0
30.2,-0.016895387,0.0
32.1,-0.015309184,0.0
33.4,-0.00980338,0.0
37.5,-0.0017795283,0.0
40.5,0.0061866567,0.0
43.6,0.011057021,0.0
45.3,0.010477702,0.0
46.9,0.0040123733,0.0
48.1,-0.00619161,0.0
47.6,-0.016084233,0.0
46.8,-0.021906443,0.0
46.4,-0.022396717,0.0
46.9,-0.019094361,0.0
46.8,-0.014754311,0.0
47.0,-0.01157646,0.0
47.4,-0.010462705,0.0
47.6,-0.011224106,0.0
46.8,-0.01319136,0.0
46.0,-0.015765421,0.0
45.5,-0.018584777,0.0
45.5,-0.021363575,0.0
46.4,-0.02383221,0.0
47.3,-0.025955383,0.0
48.3,-0.028015587,0.0
49.4,-0.030189753,0.0
50.6,-0.031970732,0.0
51.6,-0.03222054,0.0
51.7,-0.029993925,0.0
52.0,-0.025216661,0.0
52.0,-0.018543044,0.0
51.7,-0.010915428,0.0
51.6,-0.0033412508,0.0
51.2,0.00334701,0.0
50.8,0.008720147,0.0
51.2,0.012739832,0.0
52.0,0.01584417,0.0
52.8,0.019114751,0.0
53.2,0.023652961,0.0
52.6,0.029226337,0.0
51.8,0.033863418,0.0
50.8,0.03529079,0.0
49.5,0.03281651,0.0
46.6,0.027868638,0.0
41.7,0.022967175,0.0
35.4,0.02016045,0.0
29.6,0.020072205,0.0
22.7,0.02199411,0.0
15.5,0.02460437,0.0
6.8,0.026731364,0.0
3.299999,0.027856782,0.0
0.0,0.028153483,0.0
0.0,0.028084597,0.0
0.0,0.027982302,0.0
0.0,0.027943343,0.0
0.0,0.027945368,0.0
0.0,0.027955078,0.0
0.0,0.027959775,0.0
0.0,0.027960116,0.0
0.0,0.027959283,0.0
4.0,0.12163506,0.0
9.0,0.1130835,0.0
11.1,0.060544536,0.0
14.199999,0.017369503,0.0
17.5,-0.0024402991,0.0
18.9,-0.0075942343,0.0
21.3,-0.009104219,0.0
23.3,-0.010911606,0.0
24.4,-0.012949999,0.0
25.3,-0.014463976,0.0
25.6,-0.015107558,0.0
26.5,-0.01488185,0.0
27.7,-0.01388272,0.0
27.1,-0.0121737635,0.0
27.1,-0.009767593,0.0
23.1,-0.0067184195,0.0
19.3,-0.0032691187,0.0
16.8,1.726785E-4,0.0
14.3,0.0033394243,0.0
13.8,0.006294599,0.0
16.0,0.00914248,0.0
18.8,0.01173941,0.0
20.6,0.01382566,0.0
23.5,0.01519202,0.0
21.8,0.01572493,0.0
19.3,0.015476318,0.0
15.6,0.014658406,0.0
12.399999,0.01353492,0.0
10.8,0.0122818155,0.0
12.0,0.010884014,0.0
12.699999,0.009119144,0.0
15.3,0.006633433,0.0
17.2,0.0031323251,0.0
20.0,-0.0014797184,0.0
22.3,-0.007075822,0.0
21.6,-0.013217106,0.0
18.0,-0.01921831,0.0
15.1,-0.024461137,0.0
11.699999,-0.028616847,0.0
11.1,-0.031793784,0.0
13.3,-0.034446254,0.0
18.0,-0.03690428,0.0
20.0,-0.03907456,0.0
24.1,-0.040495947,0.0
25.9,-0.040573735,0.0
27.8,-0.038921252,0.0
31.4,-0.0355646,0.0
33.9,-0.030930076,0.0
35.5,-0.02572381,0.0
36.6,-0.020792495,0.0
37.5,-0.017038895,0.0
38.9,-0.015264417,0.0
40.4,-0.015783846,0.0
41.7,-0.018090595,0.0
42.7,-0.021020798,0.0
43.0,-0.023338297,0.0
42.4,-0.024280429,0.0
41.3,-0.023790758,0.0
39.0,-0.022365812,0.0
36.6,-0.020598866,0.0
32.7,-0.018773885,0.0
28.0,-0.016833285,0.0
23.2,-0.014638874,0.0
18.7,-0.012239068,0.0
12.3,-0.009974027,0.0
6.699999,-0.0082743615,0.0
3.5,-0.007150457,0.0
3.599999,-0.006115497,0.0
5.8,-0.0048990874,0.0
10.0,-0.0036114545,0.0
10.699999,-0.0021157763,0.0
13.6,-1.07130734E-4,0.0
15.8,0.0025121593,0.0
19.6,0.005824852,0.0
22.3,0.009807654,0.0
24.8,0.01397006,0.0
26.7,0.017445859,0.0
29.2,0.019350562,0.0
31.9,0.019148936,0.0
33.5,0.016968794,0.0
35.7,0.013676892,0.0
37.5,0.010585254,0.0
38.9,0.008849839,0.0
39.8,0.008871749,0.0
40.3,0.010097301,0.0
40.1,0.011347932,0.0
40.1,0.011393812,0.0
40.0,0.009438991,0.0
39.4,0.0054491917,0.0
39.3,2.2917532E-4,0.0
38.8,-0.004905767,0.0
38.4,-0.008736204,0.0
37.7,-0.010682202,0.0
36.4,-0.010950545,0.0
33.1,-0.010175701,0.0
28.7,-0.008916434,0.0
23.3,-0.0074575245,0.0
17.0,-0.0059063835,0.0
10.6,-0.0043918183,0.0
5.4,-0.0031916685,0.0
3.9,-0.0024692942,0.0
5.8,-0.0018955839,0.0
10.6,-8.9982647E-4,0.0
15.199999,7.965454E-4,0.0
16.6,0.0031636069,0.0
20.2,0.006121557,0.0
23.8,0.009531571,0.0
27.5,0.013015313,0.0
29.4,0.015939534,0.0
30.8,0.017611474,0.0
33.2,0.017553663,0.0
35.5,0.0157688,0.0
37.8,0.012855202,0.0
39.9,0.009811543,0.0
41.4,0.0076191546,0.0
41.8,0.00684538,0.0
43.1,0.0073534483,0.0
44.5,0.008226671,0.0
45.9,0.008112263,0.0
47.1,0.005879549,0.0
48.0,0.0011341944,0.0
48.5,-0.0057452125,0.0
49.1,-0.013846209,0.0
49.5,-0.021763196,0.0
49.9,-0.027528306,0.0
49.9,-0.02913852,0.0
49.5,-0.025830789,0.0
49.2,-0.01904795,0.0
49.9,-0.011933892,0.0
50.7,-0.0075194705,0.0
51.4,-0.006937781,0.0
51.9,-0.008911732,0.0
52.2,-0.01082442,0.0
52.0,-0.010655721,0.0
51.5,-0.008328022,0.0
51.3,-0.005378838,0.0
50.6,-0.00350143,0.0
49.4,-0.0034283572,0.0
47.4,-0.0048510907,0.0
44.6,-0.006976042,0.0
41.2,-0.009047093,0.0
37.3,-0.010566033,0.0
33.3,-0.011334222,0.0
29.1,-0.011422468,0.0
24.9,-0.0110583585,0.0
21.8,-0.010470139,0.0
18.5,-0.009792373,0.0
14.899999,-0.009085884,0.0
10.3,-0.008393942,0.0
6.3,-0.0077546774,0.0
6.0,-0.007196837,0.0
10.0,-0.0066764154,0.0
15.1,-0.0059998063,0.0
16.6,-0.004947217,0.0
19.4,-0.0034815012,0.0
23.2,-0.001778229,0.0
26.8,-1.6308276E-4,0.0
28.3,9.2947757E-4,0.0
30.5,0.0011227574,0.0
33.2,4.0329638E-4,0.0
35.9,-7.480629E-4,0.0
38.4,-0.0016049836,0.0
39.6,-0.0015963475,0.0
40.3,-4.4365792E-4,0.0
41.9,0.002006344,0.0
43.4,0.0057969643,0.0
44.9,0.010489052,0.0
46.4,0.01492366,0.0
47.8,0.017680991,0.0
49.0,0.017886756,0.0
50.2,0.015583825,0.0
51.2,0.011563423,0.0
51.8,0.007074346,0.0
51.9,0.0035003852,0.0
51.7,0.0018837084,0.0
52.0,0.002463855,0.0
52.2,0.004544394,0.0
52.8,0.006870911,0.0
53.5,0.008378707,0.0
53.8,0.008756328,0.0
53.8,0.008441933,0.0
53.6,0.008298932,0.0
53.7,0.009268344,0.0
53.4,0.011918448,0.0
53.0,0.015944783,0.0
52.1,0.020008132,0.0
50.8,0.022126477,0.0
49.5,0.02040846,0.0
47.7,0.013698796,0.0
46.4,0.0019362043,0.0
45.2,-0.013645511,0.0
44.1,-0.030584997,0.0
43.0,-0.045901485,0.0
39.2,-0.057230804,0.0
33.6,-0.063526586,0.0
27.9,-0.06483165,0.0
27.3,-0.06156288,0.0
29.4,-0.05406915,0.0
33.7,-0.042689648,0.0
36.1,-0.02812373,0.0
38.7,-0.011882929,0.0
41.9,0.003626673,0.0
45.0,0.01571089,0.0
47.7,0.022408202,0.0
49.1,0.023467168,0.0
49.5,0.020731367,0.0
50.7,0.017354557,0.0
51.5,0.016052917,0.0
52.3,0.017497167,0.0
52.0,0.019926567,0.0
50.3,0.02028601,0.0
47.9,0.016141754,0.0
43.6,0.007046303,0.0
37.8,-0.00542952,0.0
31.5,-0.01865846,0.0
24.8,-0.030138671,0.0
18.5,-0.03847794,0.0
14.699999,-0.043733798,0.0
11.899999,-0.046805583,0.0
13.899999,-0.048620634,0.0
20.3,-0.049736638,0.0
24.4,-0.050163537,0.0
27.1,-0.04949125,0.0
31.7,-0.04731521,0.0
34.1,-0.04357066,0.0
38.1,-0.03871718,0.0
40.9,-0.033739768,0.0
43.3,-0.029783053,0.0
44.1,-0.027540173,0.0
45.9,-0.026830073,0.0
47.9,-0.026817013,0.0
49.8,-0.026805814,0.0
51.3,-0.026833514,0.0
52.6,-0.027432831,0.0
53.7,-0.028872421,0.0
54.4,-0.030728424,0.0
55.4,-0.03220057,0.0
56.4,-0.032708243,0.0
56.9,-0.032163292,0.0
57.3,-0.030998548,0.0
57.6,-0.030122962,0.0
58.2,-0.030409575,0.0
58.9,-0.031818297,0.0
59.4,-0.03325246,0.0
59.8,-0.033601895,0.0
60.4,-0.03291714,0.0
60.6,-0.032352775,0.0
60.8,-0.032739185,0.0
60.9,-0.03342573,0.0
61.0,-0.033066466,0.0
61.1,-0.03139694,0.0
61.3,-0.029403837,0.0
61.4,-0.027535956,0.0
61.5,-0.024619445,0.0
61.5,-0.019289088,0.0
61.6,-0.012186969,0.0
61.5,-0.006171046,0.0
61.7,-0.004278267,0.0
61.8,-0.0073904134,0.0
62.1,-0.013577505,0.0
62.1,-0.019634629,0.0
61.9,-0.023348251,0.0
62.2,-0.024445387,0.0
62.1,-0.023874022,0.0
62.0,-0.022703392,0.0
61.9,-0.021679647,0.0
61.9,-0.021377262,0.0
61.9,-0.02230433,0.0
61.9,-0.024606157,0.0
